"order_id","customer_id","order_date","revenue","cohort_month"
582,75,"2023-06-02","155.09","2023-02-01"
583,185,"2023-12-29","92.81","2023-01-01"
584,216,"2023-08-26","176.29","2023-08-01"
585,45,"2023-07-05","37.35","2023-04-01"
586,155,"2023-06-26","123.67","2023-05-01"
587,127,"2023-01-03","142.19","2023-01-01"
588,270,"2023-07-02","93.70","2023-05-01"
589,9,"2023-04-25","153.01","2023-04-01"
590,79,"2023-04-08","115.75","2023-04-01"
591,271,"2023-11-02","20.59","2023-06-01"
592,143,"2023-08-07","120.26","2023-04-01"
593,128,"2023-10-30","44.67","2023-01-01"
594,94,"2023-09-15","126.41","2023-02-01"
595,37,"2023-01-22","26.53","2023-01-01"
596,200,"2023-11-26","176.87","2023-01-01"
597,201,"2023-08-29","86.91","2023-08-01"
598,54,"2023-06-17","81.77","2023-02-01"
599,138,"2023-05-31","88.24","2023-01-01"
600,21,"2023-01-02","208.63","2023-01-01"
601,150,"2023-01-06","37.03","2023-01-01"
602,133,"2023-08-31","66.75","2023-03-01"
603,166,"2023-04-06","93.85","2023-01-01"
604,251,"2023-09-28","189.83","2023-05-01"
605,188,"2023-07-21","188.60","2023-01-01"
606,106,"2023-10-27","191.23","2023-05-01"
607,143,"2023-04-17","181.02","2023-04-01"
608,175,"2023-12-20","154.97","2023-04-01"
609,212,"2023-06-14","193.22","2023-01-01"
610,44,"2023-04-14","53.48","2023-04-01"
611,175,"2023-08-05","171.12","2023-04-01"
612,177,"2023-02-21","110.09","2023-01-01"
613,100,"2023-06-27","50.41","2023-01-01"
614,116,"2023-07-05","145.14","2023-04-01"
615,238,"2023-07-07","92.32","2023-02-01"
616,203,"2023-05-28","160.30","2023-01-01"
617,150,"2023-02-13","24.49","2023-01-01"
618,278,"2023-01-27","78.68","2023-01-01"
619,54,"2023-08-13","177.58","2023-02-01"
620,167,"2023-01-02","27.92","2023-01-01"
621,121,"2023-01-28","154.81","2023-01-01"
622,24,"2023-10-28","185.69","2023-01-01"
623,141,"2023-02-25","185.29","2023-02-01"
624,140,"2023-01-17","193.46","2023-01-01"
625,39,"2023-03-09","157.18","2023-01-01"
626,67,"2023-12-18","65.62","2023-01-01"
627,298,"2023-05-22","178.22","2023-02-01"
628,53,"2023-02-09","132.33","2023-01-01"
629,92,"2023-08-26","37.19","2023-04-01"
630,279,"2023-04-19","137.26","2023-03-01"
631,96,"2023-03-25","66.56","2023-02-01"
632,238,"2023-02-24","191.16","2023-02-01"
633,268,"2023-01-06","189.73","2023-01-01"
634,60,"2023-09-11","190.79","2023-01-01"
635,211,"2023-12-31","123.00","2023-12-01"
636,180,"2023-07-11","14.14","2023-02-01"
637,255,"2023-06-12","87.54","2023-04-01"
638,192,"2023-09-02","83.01","2023-02-01"
639,30,"2023-05-30","103.90","2023-03-01"
640,3,"2023-04-02","165.96","2023-02-01"
641,182,"2023-03-21","134.07","2023-03-01"
642,55,"2023-02-22","123.54","2023-02-01"
643,146,"2023-01-29","42.60","2023-01-01"
644,91,"2023-01-15","68.48","2023-01-01"
645,196,"2023-02-28","145.06","2023-01-01"
646,152,"2023-03-25","66.54","2023-03-01"
647,124,"2023-07-19","26.77","2023-05-01"
648,4,"2023-07-15","95.96","2023-01-01"
649,38,"2023-10-21","80.69","2023-02-01"
650,7,"2023-04-07","185.61","2023-04-01"
651,105,"2023-08-06","65.06","2023-04-01"
652,124,"2023-09-29","178.93","2023-05-01"
653,10,"2023-10-03","186.49","2023-01-01"
654,6,"2023-04-14","68.36","2023-01-01"
655,128,"2023-10-14","28.23","2023-01-01"
656,63,"2023-11-21","42.60","2023-07-01"
657,153,"2023-08-28","111.89","2023-02-01"
658,212,"2023-05-28","12.66","2023-01-01"
659,301,"2023-03-25","64.45","2023-03-01"
660,218,"2023-10-24","178.71","2023-01-01"
661,200,"2023-02-16","75.62","2023-01-01"
662,269,"2023-02-23","51.27","2023-02-01"
663,132,"2023-03-25","151.39","2023-03-01"
664,206,"2023-08-04","123.27","2023-01-01"
665,229,"2023-04-22","32.08","2023-01-01"
666,57,"2023-07-25","146.47","2023-01-01"
667,109,"2023-03-04","101.75","2023-01-01"
668,147,"2023-12-09","75.47","2023-01-01"
669,53,"2023-11-07","181.24","2023-01-01"
670,245,"2023-12-05","33.74","2023-06-01"
671,43,"2023-01-19","13.58","2023-01-01"
672,130,"2023-11-03","184.44","2023-06-01"
673,76,"2023-11-27","60.43","2023-04-01"
674,256,"2023-05-08","138.14","2023-05-01"
675,13,"2023-08-25","59.12","2023-03-01"
676,115,"2023-09-20","145.72","2023-09-01"
677,145,"2023-04-14","191.16","2023-04-01"
678,214,"2023-09-25","126.45","2023-01-01"
679,88,"2023-11-29","78.48","2023-03-01"
680,191,"2023-09-05","99.49","2023-01-01"
681,14,"2023-01-11","106.43","2023-01-01"
682,109,"2023-01-08","198.19","2023-01-01"
683,156,"2023-03-15","91.12","2023-01-01"
684,265,"2023-12-20","29.83","2023-03-01"
685,257,"2023-10-21","188.27","2023-03-01"
686,18,"2023-07-13","71.20","2023-01-01"
687,67,"2023-11-26","109.83","2023-01-01"
688,33,"2023-08-19","99.23","2023-03-01"
689,116,"2023-09-04","190.76","2023-04-01"
690,149,"2023-08-16","66.77","2023-01-01"
691,240,"2023-04-09","44.69","2023-04-01"
692,67,"2023-07-03","42.95","2023-01-01"
693,70,"2023-01-30","187.82","2023-01-01"
694,146,"2023-01-15","139.26","2023-01-01"
695,92,"2023-05-10","208.94","2023-04-01"
696,276,"2023-05-02","95.03","2023-03-01"
697,67,"2023-01-29","175.71","2023-01-01"
698,171,"2023-02-17","88.79","2023-01-01"
699,137,"2023-01-05","93.84","2023-01-01"
700,262,"2023-12-02","19.17","2023-01-01"
701,74,"2023-06-14","151.98","2023-01-01"
702,266,"2023-01-04","60.90","2023-01-01"
703,124,"2023-05-15","41.43","2023-05-01"
704,242,"2023-08-21","157.08","2023-01-01"
705,42,"2023-06-22","159.12","2023-06-01"
706,56,"2023-01-30","43.44","2023-01-01"
707,269,"2023-07-25","100.94","2023-02-01"
708,57,"2023-05-25","142.33","2023-01-01"
709,114,"2023-07-06","27.51","2023-04-01"
710,204,"2023-06-25","176.46","2023-06-01"
711,291,"2023-01-13","142.70","2023-01-01"
712,172,"2023-12-04","147.45","2023-06-01"
713,41,"2023-05-11","153.67","2023-01-01"
714,280,"2023-12-21","153.28","2023-03-01"
715,179,"2023-05-18","208.38","2023-02-01"
716,124,"2023-05-13","12.96","2023-05-01"
717,228,"2023-08-18","109.51","2023-05-01"
718,80,"2023-03-15","40.86","2023-01-01"
719,38,"2023-08-30","150.21","2023-02-01"
720,98,"2023-04-23","104.84","2023-04-01"
721,191,"2023-05-27","204.67","2023-01-01"
722,81,"2023-06-25","208.12","2023-06-01"
723,272,"2023-02-06","83.07","2023-01-01"
724,119,"2023-08-25","69.95","2023-05-01"
725,95,"2023-03-10","22.61","2023-02-01"
726,72,"2023-01-09","93.36","2023-01-01"
727,185,"2023-01-20","123.89","2023-01-01"
728,259,"2023-03-25","53.68","2023-01-01"
729,12,"2023-11-28","44.99","2023-01-01"
730,171,"2023-10-24","85.56","2023-01-01"
731,237,"2023-10-22","165.21","2023-02-01"
732,48,"2023-09-24","186.19","2023-02-01"
733,206,"2023-04-17","164.29","2023-01-01"
734,192,"2023-04-18","104.25","2023-02-01"
735,10,"2023-07-21","110.70","2023-01-01"
736,214,"2023-10-01","203.09","2023-01-01"
737,216,"2023-11-17","206.13","2023-08-01"
738,265,"2023-07-08","191.73","2023-03-01"
739,60,"2023-12-04","128.98","2023-01-01"
740,114,"2023-11-06","126.77","2023-04-01"
741,152,"2023-11-06","141.80","2023-03-01"
742,52,"2023-01-12","57.67","2023-01-01"
743,156,"2023-05-26","109.45","2023-01-01"
744,130,"2023-11-26","29.63","2023-06-01"
745,278,"2023-03-10","59.88","2023-01-01"
746,163,"2023-01-13","111.80","2023-01-01"
747,260,"2023-03-26","31.41","2023-02-01"
748,34,"2023-11-02","119.98","2023-02-01"
749,111,"2023-11-10","29.28","2023-03-01"
750,183,"2023-01-08","28.54","2023-01-01"
751,137,"2023-04-13","52.67","2023-01-01"
752,140,"2023-02-13","113.81","2023-01-01"
753,230,"2023-09-22","132.24","2023-06-01"
754,62,"2023-10-17","15.60","2023-03-01"
755,223,"2023-08-12","175.04","2023-05-01"
756,266,"2023-09-08","174.99","2023-01-01"
757,131,"2023-06-01","101.68","2023-04-01"
758,125,"2023-10-13","182.55","2023-01-01"
759,36,"2023-02-12","38.05","2023-01-01"
760,123,"2023-07-06","147.11","2023-01-01"
761,237,"2023-06-02","61.95","2023-02-01"
762,7,"2023-09-11","53.16","2023-04-01"
763,193,"2023-02-13","171.59","2023-02-01"
764,7,"2023-05-18","18.26","2023-04-01"
765,113,"2023-12-12","187.52","2023-01-01"
766,228,"2023-06-21","77.84","2023-05-01"
767,122,"2023-09-01","131.09","2023-05-01"
768,108,"2023-11-19","95.18","2023-02-01"
769,199,"2023-12-18","56.27","2023-01-01"
770,213,"2023-11-12","83.75","2023-01-01"
771,105,"2023-12-14","106.64","2023-04-01"
772,234,"2023-01-06","115.19","2023-01-01"
773,19,"2023-11-20","74.21","2023-07-01"
774,1,"2023-06-28","72.47","2023-01-01"
775,84,"2023-04-21","205.23","2023-02-01"
776,54,"2023-07-20","106.00","2023-02-01"
777,104,"2023-08-30","19.10","2023-04-01"
778,47,"2023-10-28","38.14","2023-01-01"
779,48,"2023-03-08","87.73","2023-02-01"
780,259,"2023-01-09","118.11","2023-01-01"
781,99,"2023-12-01","189.59","2023-04-01"
782,72,"2023-02-22","27.18","2023-01-01"
783,221,"2023-12-21","114.19","2023-01-01"
784,51,"2023-06-14","84.40","2023-03-01"
785,245,"2023-06-27","49.27","2023-06-01"
786,158,"2023-11-25","11.41","2023-03-01"
787,50,"2023-11-17","93.91","2023-06-01"
788,207,"2023-04-25","174.76","2023-01-01"
789,58,"2023-11-10","186.24","2023-09-01"
790,79,"2023-06-29","136.37","2023-04-01"
791,137,"2023-06-24","98.21","2023-01-01"
792,10,"2023-02-12","162.24","2023-01-01"
793,97,"2023-09-25","170.55","2023-01-01"
794,224,"2023-12-17","71.15","2023-03-01"
795,41,"2023-08-01","62.62","2023-01-01"
796,203,"2023-05-30","120.34","2023-01-01"
797,71,"2023-09-08","119.63","2023-02-01"
798,147,"2023-12-14","148.45","2023-01-01"
799,66,"2023-04-21","42.97","2023-02-01"
800,264,"2023-06-24","101.83","2023-01-01"
801,215,"2023-02-19","104.33","2023-02-01"
802,156,"2023-08-06","116.94","2023-01-01"
803,232,"2023-10-17","13.90","2023-07-01"
804,225,"2023-07-10","23.24","2023-01-01"
805,171,"2023-09-05","164.35","2023-01-01"
806,41,"2023-06-26","159.87","2023-01-01"
807,157,"2023-12-17","168.20","2023-02-01"
808,28,"2023-01-06","49.28","2023-01-01"
809,18,"2023-10-19","12.61","2023-01-01"
810,3,"2023-12-07","208.98","2023-02-01"
811,170,"2023-05-12","91.61","2023-01-01"
812,72,"2023-03-04","190.08","2023-01-01"
813,3,"2023-02-09","131.73","2023-02-01"
814,40,"2023-12-24","46.51","2023-09-01"
815,76,"2023-05-13","69.31","2023-04-01"
816,7,"2023-11-16","77.01","2023-04-01"
817,279,"2023-03-09","55.79","2023-03-01"
818,170,"2023-01-10","175.00","2023-01-01"
819,121,"2023-01-19","190.22","2023-01-01"
820,220,"2023-01-10","189.98","2023-01-01"
821,168,"2023-04-02","93.69","2023-01-01"
822,199,"2023-06-02","129.30","2023-01-01"
823,34,"2023-04-09","104.44","2023-02-01"
824,47,"2023-05-01","101.61","2023-01-01"
825,252,"2023-07-31","208.13","2023-06-01"
826,265,"2023-03-17","75.99","2023-03-01"
827,97,"2023-02-26","30.89","2023-01-01"
828,257,"2023-11-03","100.27","2023-03-01"
829,81,"2023-12-09","73.78","2023-06-01"
830,228,"2023-06-06","118.39","2023-05-01"
831,59,"2023-02-27","167.20","2023-02-01"
832,141,"2023-05-20","194.14","2023-02-01"
833,69,"2023-04-16","33.88","2023-02-01"
834,53,"2023-01-30","176.69","2023-01-01"
835,150,"2023-12-02","36.14","2023-01-01"
836,297,"2023-10-30","102.77","2023-03-01"
837,95,"2023-12-02","177.28","2023-02-01"
838,73,"2023-05-09","170.48","2023-02-01"
839,169,"2023-04-28","56.96","2023-04-01"
840,233,"2023-11-10","30.89","2023-01-01"
841,68,"2023-09-16","206.15","2023-04-01"
842,66,"2023-02-05","154.56","2023-02-01"
843,8,"2023-08-30","100.21","2023-02-01"
844,38,"2023-04-30","19.07","2023-02-01"
845,56,"2023-03-12","41.56","2023-01-01"
846,61,"2023-12-19","85.99","2023-01-01"
847,136,"2023-01-17","67.99","2023-01-01"
848,29,"2023-03-02","149.35","2023-01-01"
849,267,"2023-12-08","58.46","2023-03-01"
850,125,"2023-09-06","193.72","2023-01-01"
851,195,"2023-06-04","91.93","2023-06-01"
852,293,"2023-08-04","102.86","2023-01-01"
853,248,"2023-10-14","104.76","2023-05-01"
854,244,"2023-08-12","87.67","2023-05-01"
855,50,"2023-07-31","53.22","2023-06-01"
856,231,"2023-04-10","128.64","2023-02-01"
857,168,"2023-02-21","100.82","2023-01-01"
858,261,"2023-02-06","135.30","2023-02-01"
859,3,"2023-10-03","208.52","2023-02-01"
860,33,"2023-12-08","53.96","2023-03-01"
861,151,"2023-07-15","118.12","2023-03-01"
862,224,"2023-10-16","180.44","2023-03-01"
863,281,"2023-09-18","92.49","2023-03-01"
864,258,"2023-04-15","74.40","2023-04-01"
865,182,"2023-09-03","155.13","2023-03-01"
866,147,"2023-11-01","62.86","2023-01-01"
867,69,"2023-04-28","143.38","2023-02-01"
868,223,"2023-05-04","42.53","2023-05-01"
869,81,"2023-09-21","143.54","2023-06-01"
870,174,"2023-11-17","66.96","2023-04-01"
871,220,"2023-10-04","16.76","2023-01-01"
872,213,"2023-01-03","42.96","2023-01-01"
873,160,"2023-05-15","146.07","2023-03-01"
874,68,"2023-12-20","104.30","2023-04-01"
875,54,"2023-02-16","20.97","2023-02-01"
876,190,"2023-03-15","27.53","2023-03-01"
877,62,"2023-06-04","162.30","2023-03-01"
878,27,"2023-09-09","189.53","2023-01-01"
879,34,"2023-05-19","47.19","2023-02-01"
880,8,"2023-02-13","87.78","2023-02-01"
881,85,"2023-12-26","140.11","2023-01-01"
882,64,"2023-01-20","148.76","2023-01-01"
883,3,"2023-09-28","29.02","2023-02-01"
884,151,"2023-09-01","149.22","2023-03-01"
885,215,"2023-07-13","81.12","2023-02-01"
886,137,"2023-04-28","28.74","2023-01-01"
887,55,"2023-10-12","177.56","2023-02-01"
888,244,"2023-12-24","123.43","2023-05-01"
889,247,"2023-04-19","111.51","2023-02-01"
890,129,"2023-12-01","45.15","2023-10-01"
891,124,"2023-06-14","132.19","2023-05-01"
892,220,"2023-11-17","51.57","2023-01-01"
893,208,"2023-07-16","126.46","2023-02-01"
894,56,"2023-10-27","70.29","2023-01-01"
895,246,"2023-04-01","123.65","2023-03-01"
896,207,"2023-11-06","127.25","2023-01-01"
897,232,"2023-07-02","55.61","2023-07-01"
898,246,"2023-12-07","188.85","2023-03-01"
899,131,"2023-04-10","207.95","2023-04-01"
900,157,"2023-10-22","35.99","2023-02-01"
901,67,"2023-09-01","109.26","2023-01-01"
902,149,"2023-11-26","109.21","2023-01-01"
903,165,"2023-04-26","186.77","2023-04-01"
904,157,"2023-09-24","97.87","2023-02-01"
905,205,"2023-12-10","153.85","2023-04-01"
906,99,"2023-11-19","66.40","2023-04-01"
907,156,"2023-07-27","80.96","2023-01-01"
908,28,"2023-09-24","104.68","2023-01-01"
909,228,"2023-07-16","33.37","2023-05-01"
910,82,"2023-04-07","145.19","2023-02-01"
911,84,"2023-09-21","25.62","2023-02-01"
912,164,"2023-11-08","147.63","2023-03-01"
913,288,"2023-02-28","81.93","2023-01-01"
914,242,"2023-12-19","144.18","2023-01-01"
915,45,"2023-12-22","84.67","2023-04-01"
916,240,"2023-11-24","17.44","2023-04-01"
917,97,"2023-06-25","45.57","2023-01-01"
918,225,"2023-08-07","70.92","2023-01-01"
919,207,"2023-03-04","162.88","2023-01-01"
920,2,"2023-06-15","85.92","2023-03-01"
921,199,"2023-08-30","80.18","2023-01-01"
922,33,"2023-08-16","20.39","2023-03-01"
923,166,"2023-02-03","185.56","2023-01-01"
924,226,"2023-02-21","127.00","2023-02-01"
925,164,"2023-04-16","11.99","2023-03-01"
926,233,"2023-06-23","39.81","2023-01-01"
927,203,"2023-04-21","118.37","2023-01-01"
928,4,"2023-05-22","57.95","2023-01-01"
929,260,"2023-03-28","73.74","2023-02-01"
930,269,"2023-03-17","20.07","2023-02-01"
931,4,"2023-05-26","100.04","2023-01-01"
932,286,"2023-05-26","17.29","2023-01-01"
933,183,"2023-02-04","75.54","2023-01-01"
934,148,"2023-10-08","142.29","2023-08-01"
935,264,"2023-05-08","16.90","2023-01-01"
936,65,"2023-01-17","18.62","2023-01-01"
937,136,"2023-07-09","119.58","2023-01-01"
938,224,"2023-03-12","151.65","2023-03-01"
939,256,"2023-08-15","56.13","2023-05-01"
940,233,"2023-01-10","115.56","2023-01-01"
941,200,"2023-04-30","51.57","2023-01-01"
942,58,"2023-09-30","63.62","2023-09-01"
943,159,"2023-04-17","63.73","2023-03-01"
944,139,"2023-02-02","121.32","2023-02-01"
945,142,"2023-10-14","95.18","2023-04-01"
946,149,"2023-09-02","97.88","2023-01-01"
947,281,"2023-11-15","21.07","2023-03-01"
948,117,"2023-05-06","124.33","2023-02-01"
949,203,"2023-03-12","84.44","2023-01-01"
950,239,"2023-11-14","56.47","2023-08-01"
951,170,"2023-09-02","31.19","2023-01-01"
952,159,"2023-05-18","93.27","2023-03-01"
953,117,"2023-05-22","162.82","2023-02-01"
954,14,"2023-08-25","175.30","2023-01-01"
955,177,"2023-08-19","192.30","2023-01-01"
956,229,"2023-01-07","154.91","2023-01-01"
957,67,"2023-05-20","136.21","2023-01-01"
958,35,"2023-02-18","97.55","2023-02-01"
959,56,"2023-09-03","138.69","2023-01-01"
960,262,"2023-12-05","156.75","2023-01-01"
961,159,"2023-04-24","79.48","2023-03-01"
962,229,"2023-06-04","115.14","2023-01-01"
963,179,"2023-02-02","98.37","2023-02-01"
964,34,"2023-02-11","124.36","2023-02-01"
965,254,"2023-08-13","130.46","2023-03-01"
966,116,"2023-08-17","95.90","2023-04-01"
967,52,"2023-10-21","71.65","2023-01-01"
968,150,"2023-07-23","12.53","2023-01-01"
969,294,"2023-09-03","137.52","2023-05-01"
970,258,"2023-04-12","22.99","2023-04-01"
971,174,"2023-11-25","71.35","2023-04-01"
972,47,"2023-03-29","35.42","2023-01-01"
973,273,"2023-12-13","133.93","2023-01-01"
974,24,"2023-01-01","204.30","2023-01-01"
975,120,"2023-05-19","22.75","2023-05-01"
976,3,"2023-08-23","75.20","2023-02-01"
977,109,"2023-03-25","170.09","2023-01-01"
978,35,"2023-10-17","87.77","2023-02-01"
979,121,"2023-06-18","116.97","2023-01-01"
980,240,"2023-12-08","78.97","2023-04-01"
981,271,"2023-10-24","127.68","2023-06-01"
982,184,"2023-01-04","13.57","2023-01-01"
983,142,"2023-10-22","197.68","2023-04-01"
984,162,"2023-03-03","104.65","2023-03-01"
985,27,"2023-07-16","26.02","2023-01-01"
986,262,"2023-01-25","171.61","2023-01-01"
987,73,"2023-03-29","22.92","2023-02-01"
988,228,"2023-06-03","52.95","2023-05-01"
989,130,"2023-06-27","209.02","2023-06-01"
990,55,"2023-09-15","89.56","2023-02-01"
991,64,"2023-06-20","172.43","2023-01-01"
992,87,"2023-01-23","77.09","2023-01-01"
993,180,"2023-04-12","173.72","2023-02-01"
994,94,"2023-10-23","210.00","2023-02-01"
995,145,"2023-11-03","87.88","2023-04-01"
996,124,"2023-11-27","175.86","2023-05-01"
997,12,"2023-01-18","209.37","2023-01-01"
998,300,"2023-11-23","183.19","2023-01-01"
999,177,"2023-06-21","36.80","2023-01-01"
1000,265,"2023-10-28","146.00","2023-03-01"
1001,162,"2023-05-26","19.67","2023-03-01"
1002,274,"2023-10-08","73.31","2023-01-01"
1003,84,"2023-06-08","122.23","2023-02-01"
1004,96,"2023-09-09","133.47","2023-02-01"
1005,68,"2023-04-29","56.33","2023-04-01"
1006,210,"2023-07-18","131.09","2023-01-01"
1007,161,"2023-10-05","100.30","2023-02-01"
1008,75,"2023-02-03","111.39","2023-02-01"
1009,48,"2023-03-28","64.07","2023-02-01"
1010,186,"2023-10-08","37.49","2023-10-01"
1011,60,"2023-09-12","126.78","2023-01-01"
1012,94,"2023-05-23","28.93","2023-02-01"
1013,90,"2023-04-22","62.48","2023-02-01"
1014,89,"2023-09-18","181.14","2023-04-01"
1015,265,"2023-07-27","23.99","2023-03-01"
1016,159,"2023-05-03","31.88","2023-03-01"
1017,37,"2023-09-28","24.14","2023-01-01"
1018,224,"2023-07-28","176.78","2023-03-01"
1019,128,"2023-01-15","33.55","2023-01-01"
1020,5,"2023-08-14","193.58","2023-04-01"
1021,2,"2023-03-02","149.04","2023-03-01"
1022,102,"2023-07-26","202.84","2023-03-01"
1023,84,"2023-02-20","188.26","2023-02-01"
1024,5,"2023-09-28","112.04","2023-04-01"
1025,271,"2023-10-02","23.09","2023-06-01"
1026,229,"2023-08-28","14.96","2023-01-01"
1027,30,"2023-03-14","164.99","2023-03-01"
1028,97,"2023-10-08","209.61","2023-01-01"
1029,274,"2023-01-18","190.40","2023-01-01"
1030,251,"2023-07-24","88.01","2023-05-01"
1031,126,"2023-01-23","179.05","2023-01-01"
1032,148,"2023-11-30","96.70","2023-08-01"
1033,206,"2023-05-07","199.13","2023-01-01"
1034,274,"2023-07-27","205.82","2023-01-01"
1035,15,"2023-03-22","114.82","2023-03-01"
1036,154,"2023-07-22","92.47","2023-04-01"
1037,114,"2023-04-09","91.38","2023-04-01"
1038,197,"2023-01-20","147.59","2023-01-01"
1039,295,"2023-10-06","98.11","2023-04-01"
1040,186,"2023-12-12","51.48","2023-10-01"
1041,44,"2023-05-15","196.14","2023-04-01"
1042,4,"2023-02-02","164.31","2023-01-01"
1043,212,"2023-01-22","168.02","2023-01-01"
1044,123,"2023-12-08","19.04","2023-01-01"
1045,133,"2023-11-27","117.45","2023-03-01"
1046,225,"2023-03-28","11.43","2023-01-01"
1047,37,"2023-09-20","111.47","2023-01-01"
1048,285,"2023-01-03","150.57","2023-01-01"
1049,4,"2023-11-06","169.68","2023-01-01"
1050,85,"2023-11-27","79.58","2023-01-01"
1051,38,"2023-12-23","82.62","2023-02-01"
1052,184,"2023-01-22","96.16","2023-01-01"
1053,273,"2023-12-09","33.74","2023-01-01"
1054,61,"2023-06-18","137.96","2023-01-01"
1055,61,"2023-03-28","56.71","2023-01-01"
1056,205,"2023-07-21","127.48","2023-04-01"
1057,246,"2023-07-31","44.29","2023-03-01"
1058,87,"2023-01-27","63.91","2023-01-01"
1059,13,"2023-05-10","114.93","2023-03-01"
1060,271,"2023-12-04","201.63","2023-06-01"
1061,99,"2023-06-19","90.48","2023-04-01"
1062,140,"2023-01-18","95.83","2023-01-01"
1063,250,"2023-11-20","54.82","2023-09-01"
1064,180,"2023-08-04","145.69","2023-02-01"
1065,148,"2023-08-08","131.82","2023-08-01"
1066,56,"2023-12-08","186.31","2023-01-01"
1067,228,"2023-05-17","94.21","2023-05-01"
1068,300,"2023-09-28","46.18","2023-01-01"
1069,142,"2023-11-08","10.10","2023-04-01"
1070,61,"2023-05-25","96.84","2023-01-01"
1071,210,"2023-03-05","115.27","2023-01-01"
1072,258,"2023-08-29","118.08","2023-04-01"
1073,147,"2023-09-24","140.82","2023-01-01"
1074,249,"2023-04-03","123.08","2023-04-01"
1075,32,"2023-12-14","161.47","2023-01-01"
1076,86,"2023-12-19","37.14","2023-01-01"
1077,97,"2023-10-12","43.87","2023-01-01"
1078,138,"2023-01-24","21.47","2023-01-01"
1079,176,"2023-10-07","208.50","2023-06-01"
1080,230,"2023-06-26","168.54","2023-06-01"
1081,150,"2023-11-04","207.26","2023-01-01"
1082,248,"2023-05-21","182.82","2023-05-01"
1083,70,"2023-09-20","110.44","2023-01-01"
1084,231,"2023-10-25","75.68","2023-02-01"
1085,116,"2023-07-08","19.04","2023-04-01"
1086,204,"2023-11-15","143.46","2023-06-01"
1087,30,"2023-03-08","166.44","2023-03-01"
1088,282,"2023-01-06","119.14","2023-01-01"
1089,13,"2023-09-06","118.77","2023-03-01"
1090,95,"2023-02-06","141.45","2023-02-01"
1091,59,"2023-10-27","130.09","2023-02-01"
1092,68,"2023-04-22","179.55","2023-04-01"
1093,189,"2023-09-19","42.55","2023-04-01"
1094,191,"2023-01-26","197.37","2023-01-01"
1095,269,"2023-04-23","112.30","2023-02-01"
1096,208,"2023-03-01","124.26","2023-02-01"
1097,19,"2023-07-20","74.28","2023-07-01"
1098,4,"2023-08-13","178.06","2023-01-01"
1099,218,"2023-05-22","78.11","2023-01-01"
1100,103,"2023-10-29","156.72","2023-02-01"
1101,53,"2023-03-12","191.24","2023-01-01"
1102,64,"2023-07-17","154.94","2023-01-01"
1103,63,"2023-09-22","207.22","2023-07-01"
1104,177,"2023-01-19","13.86","2023-01-01"
1105,133,"2023-03-15","133.74","2023-03-01"
1106,80,"2023-01-12","87.14","2023-01-01"
1107,295,"2023-05-31","191.72","2023-04-01"
1108,179,"2023-03-22","208.75","2023-02-01"
1109,56,"2023-08-14","44.89","2023-01-01"
1110,276,"2023-09-12","26.51","2023-03-01"
1111,293,"2023-04-11","115.63","2023-01-01"
1112,84,"2023-10-23","34.35","2023-02-01"
1113,263,"2023-05-25","174.09","2023-03-01"
1114,175,"2023-04-28","151.90","2023-04-01"
1115,25,"2023-02-22","166.96","2023-02-01"
1116,203,"2023-11-07","52.20","2023-01-01"
1117,218,"2023-12-20","134.96","2023-01-01"
1118,147,"2023-07-02","197.77","2023-01-01"
1119,83,"2023-08-01","52.74","2023-01-01"
1120,138,"2023-08-08","100.91","2023-01-01"
1121,272,"2023-08-24","32.69","2023-01-01"
1122,205,"2023-04-17","129.50","2023-04-01"
1123,194,"2023-12-29","154.13","2023-01-01"
1124,130,"2023-07-20","132.25","2023-06-01"
1125,195,"2023-06-20","32.35","2023-06-01"
1126,192,"2023-11-29","112.84","2023-02-01"
1127,296,"2023-10-09","102.90","2023-04-01"
1128,189,"2023-08-12","37.39","2023-04-01"
1129,281,"2023-10-03","92.68","2023-03-01"
1130,249,"2023-06-12","144.66","2023-04-01"
1131,37,"2023-08-23","140.15","2023-01-01"
1132,68,"2023-06-26","203.22","2023-04-01"
1133,116,"2023-11-12","193.11","2023-04-01"
1134,291,"2023-02-28","71.01","2023-01-01"
1135,49,"2023-05-17","203.36","2023-05-01"
1136,74,"2023-03-28","187.65","2023-01-01"
1137,265,"2023-09-18","87.97","2023-03-01"
1138,243,"2023-10-24","131.39","2023-02-01"
1139,210,"2023-01-27","167.09","2023-01-01"
1140,215,"2023-09-02","153.79","2023-02-01"
1141,94,"2023-09-11","159.71","2023-02-01"
1142,142,"2023-04-01","91.96","2023-04-01"
1143,173,"2023-09-12","167.57","2023-01-01"
1144,100,"2023-10-09","33.40","2023-01-01"
1145,285,"2023-04-25","32.27","2023-01-01"
1146,253,"2023-01-06","159.13","2023-01-01"
1147,73,"2023-12-08","52.85","2023-02-01"
1148,177,"2023-08-16","190.92","2023-01-01"
1149,5,"2023-04-06","92.23","2023-04-01"
1150,191,"2023-04-28","111.73","2023-01-01"
1151,259,"2023-06-06","61.80","2023-01-01"
1152,136,"2023-11-03","111.12","2023-01-01"
1153,264,"2023-09-10","48.65","2023-01-01"
1154,112,"2023-02-28","12.99","2023-02-01"
1155,246,"2023-03-12","77.46","2023-03-01"
1156,14,"2023-07-05","47.50","2023-01-01"
